INTERSECTION_ID,COUNTY,INTERSECTION_GEO,RELATION_TO_CURVE,DIST_TO_CURVE,DIST_TO_INT,INTERSECTION_TYPE,INTERSECTION_SHAPE,INTERSECTION_LEG,INTERSECTION_ANGLE,MAJ_AADT_2015RCI,MIN_AADT_2015RCI,MAX_FUNCLASS,MIN_FUNCLASS,MAX_SPEEDCAT,MIN_SPEEDCAT,MAX_LANECAT,MIN_LANECAT,IF_INTERSECT_ONSYSRD,CRASH_HE_SE,CRASH_HE_SE_TYPE_ANGLE
433731,DIXIE,1,no relation,0,504.332629,3wayT,T,3,90,400,400,5,4,5,4,1,1,N,0,0
433740,MADISON,1,no relation,0,84.434195,3wayT,T,3,90,3500,3500,5,5,6,5,1,1,N,0,0
433778,LEVY,1,no relation,0,358.981401,4wayCross,Cross,4,90,1800,1800,5,4,5,5,1,1,N,0,0
433792,LEVY,1,no relation,0,179.676121,3wayT,T,3,90,1800,1800,5,4,6,4,1,1,N,0,0
433793,LEVY,1,no relation,0,58.295489,3wayT,T,3,90,1800,1800,5,4,6,4,1,1,N,0,0
433794,LEVY,1,no relation,0,804.063559,3wayT,T,3,90,1800,1800,5,4,5,4,1,1,N,1,0
434010,HAMILTON,1,no relation,0,63.253872,4wayCross,Cross,4,90,1300,1300,5,4,6,6,1,1,N,1,0
434125,SUWANNEE,1,no relation,0,90.679513,3wayT,T,3,90,1200,1200,5,5,6,6,1,1,N,0,0
434126,BAKER,1,no relation,0,54.529702,3wayT,T,3,90,8700,8700,5,5,6,6,1,1,N,4,1
434134,SUWANNEE,1,no relation,0,38.893443,3wayY,Y,3,64,1300,1300,5,5,6,6,1,1,N,0,0
434166,BAKER,1,no relation,0,97.449756,4wayCross,Cross,4,90,5300,5300,5,4,6,6,1,1,N,1,0
434238,BAKER,1,no relation,0,97.940819,3wayT,T,3,90,,,5,5,6,6,1,1,N,0,0
434248,SUWANNEE,1,no relation,0,65.529014,4wayX,X,4,83.9,3200,600,5,3,5,3,1,1,Y,1,1
434256,COLUMBIA,1,no relation,0,60.84517,3wayY,Y,3,39.6,2000,2000,5,4,6,5,1,1,N,0,0
434272,GADSDEN,1,no relation,0,141.897867,3wayY,Y,3,73.3,4400,4400,5,4,5,3,1,1,Y,2,1
434284,SUWANNEE,1,no relation,0,245.134785,3wayY,Y,3,48.2,1000,1000,5,4,5,5,1,1,N,0,0
434293,GADSDEN,1,no relation,0,71.119469,3wayT,T,3,90,800,800,5,4,5,4,1,1,N,0,0
434324,GADSDEN,1,no relation,0,97.712371,3wayT,T,3,90,1300,1300,5,5,6,5,1,1,N,0,0
434328,DESOTO,1,no relation,0,953.80094,4wayCross,Cross,4,90,3100,750,4,4,3,3,1,1,N,0,0
434400,GADSDEN,1,no relation,0,340.557632,3wayT,T,3,90,2500,2500,5,4,5,4,1,1,N,0,0
434430,WASHINGTON,1,no relation,0,108.242223,3wayT,T,3,90,2900,2900,5,5,5,5,1,1,N,0,0
434919,GILCHRIST,1,no relation,0,389.924127,3wayT,T,3,90,1500,1500,5,4,5,3,1,1,N,0,0
434976,COLUMBIA,1,no relation,0,37.114374,4wayCross,Cross,4,90,1400,1400,5,5,6,6,1,1,N,2,1
435009,WAKULLA,1,no relation,0,549.150812,3wayY,Y,3,72,1700,1700,5,5,5,5,1,1,N,0,0
435043,TAYLOR,1,no relation,0,140.513548,3wayT,T,3,90,650,550,5,5,6,6,1,1,N,0,0
435565,LEVY,1,no relation,0,224.336384,3wayT,T,3,90,550,550,5,4,6,4,1,1,N,0,0
435688,LEVY,1,no relation,0,154.264178,3wayY,Y,3,84.7,,,5,4,6,5,1,1,N,0,0
436472,HARDEE,1,no relation,0,102.618553,4wayCross,Cross,4,90,500,500,5,4,6,6,1,1,N,0,0
436798,HENDRY,1,no relation,0,41.71292,3wayT,T,3,90,6100,6100,5,4,6,4,1,1,N,0,0
436824,DESOTO,1,no relation,0,391.057445,3wayT,T,3,90,750,750,5,4,5,3,1,1,N,0,0
436846,UNION,1,no relation,0,101.091665,3wayT,T,3,90,1900,200,4,4,4,3,1,1,N,1,0
436854,JACKSON,1,no relation,0,21.103449,3wayT,T,3,90,6900,6900,5,3,6,3,1,1,Y,0,0
436862,UNION,1,no relation,0,197.837153,3wayT,T,3,90,1300,1300,5,4,5,4,1,1,N,0,0
437168,JACKSON,1,no relation,0,107.139165,3wayY,Y,3,81.6,4700,4700,5,4,6,6,1,1,N,0,0
437173,DIXIE,1,no relation,0,73.514968,3wayY,Y,3,55.9,700,700,5,5,6,5,1,1,N,0,0
437251,SUWANNEE,1,no relation,0,86.518407,4wayCross,Cross,4,90,450,450,5,5,5,5,1,1,N,0,0
437273,SUWANNEE,1,no relation,0,62.715404,4wayX,X,4,84.9,2500,2500,5,4,5,3,1,1,N,0,0
437278,TAYLOR,1,no relation,0,96.733052,3wayY,Y,3,80,2500,2500,5,4,5,3,1,1,N,1,0
437286,COLUMBIA,1,no relation,0,77.58831,4wayX,X,4,82.1,27000,27000,5,3,6,4,2,1,Y,12,2
437289,CALHOUN,1,no relation,0,296.554021,3wayT,T,3,90,1400,1400,5,4,5,3,1,1,N,0,0
437308,LAFAYETTE,1,no relation,0,186.76441,4wayX,X,4,84.4,4000,350,5,3,5,3,2,1,Y,2,1
437311,DESOTO,1,no relation,0,180.822642,3wayY,Y,3,85.3,1250,1250,5,4,5,3,1,1,N,0,0
437870,COLUMBIA,1,no relation,0,16.677258,3wayT,T,3,90,,,5,3,5,4,1,1,N,0,0
438004,BAKER,1,no relation,0,257.737496,3wayY,Y,3,84.6,900,900,5,4,5,4,1,1,N,0,0
438046,JEFFERSON,1,no relation,0,261.529369,3wayY,Y,3,79.2,350,350,5,4,6,5,1,1,N,0,0
438118,UNION,1,no relation,0,142.644311,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
438119,UNION,1,no relation,0,130.19509,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
438292,LEVY,1,no relation,0,328.386801,3wayT,T,3,90,650,650,5,5,5,5,1,1,N,0,0
438298,HAMILTON,1,no relation,0,541.914754,3wayT,T,3,90,1373,150,5,3,5,3,1,1,Y,0,0
438391,JACKSON,1,no relation,0,366.941683,3wayY,Y,3,81.2,2000,2000,5,4,5,3,1,1,N,0,0
438422,BAKER,1,no relation,0,96.561683,3wayT,T,3,90,,,5,5,5,5,1,1,N,0,0
438447,OKEECHOBEE,1,no relation,0,785.831786,3wayY,Y,3,84.5,6000,1050,4,3,3,3,1,1,Y,4,0
438465,GULF,1,no relation,0,101.245492,3wayT,T,3,90,2100,2100,5,3,5,3,1,1,N,2,0
438488,HAMILTON,1,no relation,0,795.540683,3wayY,Y,3,68.9,850,850,5,4,5,3,1,1,N,0,0
438497,HENDRY,1,no relation,0,99.915905,3wayT,T,3,90,700,700,5,4,5,4,1,1,N,0,0
438519,UNION,1,no relation,0,392.983135,3wayY,Y,3,62.1,,,5,5,5,5,1,1,N,0,0
438597,WAKULLA,1,no relation,0,467.514409,3wayY,Y,3,58,500,500,5,3,5,4,1,1,N,0,0
438617,BRADFORD,1,no relation,0,271.752063,3wayY,Y,3,78.9,1600,1600,5,4,5,3,1,1,N,0,0
438632,DIXIE,1,no relation,0,194.275427,4wayCross,Cross,4,90,450,450,5,5,5,5,1,1,N,0,0
438635,BRADFORD,1,no relation,0,390.241678,3wayT,T,3,90,,,5,4,5,4,1,1,N,0,0
439308,JACKSON,1,no relation,0,147.58162,3wayY,Y,3,62.5,1900,1900,5,4,5,3,1,1,N,0,0
439453,DIXIE,1,no relation,0,577.364408,3wayT,T,3,90,150,150,5,5,5,5,1,1,N,0,0
439958,HOLMES,1,no relation,0,110.052167,3wayY,Y,3,84.4,400,400,5,4,5,3,1,1,N,0,0
440032,UNION,1,no relation,0,227.447466,3wayT,T,3,90,600,600,5,5,5,5,1,1,N,0,0
440033,UNION,1,no relation,0,4.819983,3wayT,T,3,90,2300,2300,5,4,5,4,1,1,N,0,0
440035,UNION,1,no relation,0,4.819983,3wayY,Y,3,84.3,2300,2300,5,4,5,4,1,1,N,0,0
440044,UNION,1,no relation,0,359.565596,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
440051,UNION,1,no relation,0,142.644311,3wayY,Y,3,78.6,950,950,5,5,5,5,1,1,N,0,0
440052,UNION,1,no relation,0,201.163825,3wayY,Y,3,76.8,950,950,5,5,5,5,1,1,N,1,0
440137,CALHOUN,1,no relation,0,247.707715,3wayT,T,3,90,750,750,5,4,5,3,1,1,N,0,0
440178,HOLMES,1,no relation,0,9.983859,3wayT,T,3,90,,,5,5,6,5,1,1,N,0,0
440206,HOLMES,1,no relation,0,632.327584,3wayY,Y,3,83.5,1600,1600,5,5,5,5,1,1,N,0,0
440256,GULF,1,no relation,0,15.897772,3wayY,Y,3,70.2,,,5,5,6,6,1,1,N,0,0
440262,JEFFERSON,1,no relation,0,256.592054,3wayY,Y,3,70.8,,,5,5,6,6,1,1,N,0,0
440303,DESOTO,1,no relation,0,18.876639,3wayY,Y,3,79.3,,,5,5,5,5,1,1,N,0,0
440324,WASHINGTON,1,no relation,0,106.037644,3wayY,Y,3,81.9,400,400,5,5,5,5,1,1,N,0,0
440362,COLUMBIA,1,no relation,0,30.058672,3wayT,T,3,90,55000,55000,5,4,5,3,1,1,N,0,0
440405,WAKULLA,1,no relation,0,66.88491,3wayT,T,3,90,4900,4900,5,4,5,4,1,1,N,0,0
440486,JACKSON,1,no relation,0,292.247524,3wayT,T,3,90,550,550,5,4,5,3,1,1,N,0,0
440503,COLUMBIA,1,no relation,0,611.31612,3wayY,Y,3,78.2,350,350,5,4,5,4,1,1,N,0,0
440524,COLUMBIA,1,no relation,0,202.034419,3wayY,Y,3,78.5,1700,1700,5,5,5,5,1,1,N,2,0
440539,FRANKLIN,1,no relation,0,12.758507,3wayT,T,3,90,3600,3600,5,5,5,5,1,1,N,0,0
440621,GLADES,1,no relation,0,444.387888,3wayY,Y,3,80.2,3000,3000,5,4,5,4,1,1,N,0,0
440627,GLADES,1,no relation,0,159.686537,3wayY,Y,3,83.8,3000,3000,5,4,5,3,1,1,N,0,0
440639,LIBERTY,1,no relation,0,106.683149,3wayY,Y,3,48.3,4000,4000,5,4,6,4,1,1,N,0,0
444209,LEVY,1,no relation,0,395.5853,3wayT,T,3,90,1200,150,5,4,5,5,1,1,N,1,0
444229,GULF,1,no relation,0,50.406578,4wayX,X,4,82.3,2100,2100,5,3,5,4,1,1,N,0,0
444230,SUWANNEE,1,no relation,0,244.246032,4wayX,X,4,43.7,4400,2500,4,3,3,3,1,1,Y,5,4
444241,LEVY,1,no relation,0,161.263412,4wayK,K,4,15.9,3200,750,5,3,5,3,2,1,Y,0,0
444610,COLUMBIA,1,no relation,0,192.060159,4wayX,X,4,54,7400,2400,4,3,4,3,1,1,Y,9,4
449404,GULF,1,no relation,0,77.804611,4wayX,X,4,71.3,650,650,5,5,5,5,1,1,N,0,0
449974,BRADFORD,1,no relation,0,162.928235,3wayT,T,3,90,3800,3800,5,5,6,5,1,1,N,0,0
450015,UNION,1,no relation,0,7.791578,3wayY,Y,3,82.9,2300,2300,5,4,5,4,1,1,N,1,1
450018,DESOTO,1,no relation,0,77.675355,3wayY,Y,3,56.7,13800,11200,5,4,6,4,1,1,N,2,1
450045,BRADFORD,1,no relation,0,42.47201,3wayY,Y,3,62.9,6600,3800,5,3,5,3,1,1,Y,2,1
450051,UNION,1,no relation,0,58.275624,3wayY,Y,3,54.5,300,300,5,5,5,5,1,1,N,1,0
450052,UNION,1,no relation,0,41.070979,3wayT,T,3,90,600,600,5,4,5,3,1,1,N,0,0
450069,GILCHRIST,1,no relation,0,403.047007,3wayT,T,3,90,1200,1200,5,4,5,3,1,1,N,0,0
450084,LEVY,1,no relation,0,109.523689,3wayT,T,3,90,1300,1300,5,4,5,3,1,1,N,0,0
450193,FRANKLIN,1,no relation,0,75.258958,3wayT,T,3,90,1700,1700,5,4,6,5,1,1,N,0,0
450194,WAKULLA,1,no relation,0,19.452117,3wayY,Y,3,80.7,2800,2800,5,5,6,5,1,1,N,0,0
450222,LEVY,1,no relation,0,121.029884,3wayT,T,3,90,2800,2800,5,4,6,5,1,1,N,0,0
450227,COLUMBIA,1,no relation,0,190.476235,3wayT,T,3,90,350,350,5,4,5,4,1,1,N,1,0
450280,WAKULLA,1,no relation,0,106.847957,4wayCross,Cross,4,90,500,500,5,3,6,6,1,1,N,0,0
450294,LEVY,1,no relation,0,202.106078,3wayT,T,3,90,1300,1300,5,5,5,5,1,1,N,0,0
450310,COLUMBIA,1,no relation,0,117.443477,3wayT,T,3,90,2600,2600,5,4,5,5,1,1,N,0,0
450350,WAKULLA,1,no relation,0,75.642972,4wayCross,Cross,4,90,700,700,5,5,5,5,1,1,N,0,0
450353,BAKER,1,no relation,0,174.367356,4wayCross,Cross,4,90,12000,8700,5,3,6,5,2,1,Y,16,2
450355,WAKULLA,1,no relation,0,13.866136,3wayT,T,3,90,,,5,5,5,5,1,1,N,0,0
450372,TAYLOR,1,no relation,0,86.642663,4wayCross,Cross,4,90,1600,1600,5,4,6,6,1,1,N,0,0
450398,JACKSON,1,no relation,0,47.941542,3wayT,T,3,90,2700,2700,5,4,5,4,1,1,N,0,0
450399,JACKSON,1,no relation,0,169.055046,3wayT,T,3,90,2700,2700,5,4,5,4,1,1,N,0,0
450450,TAYLOR,1,no relation,0,97.686441,3wayT,T,3,90,,,5,5,5,5,1,1,N,1,0
450451,TAYLOR,1,no relation,0,186.485014,3wayT,T,3,90,2100,2100,5,4,6,5,1,1,N,0,0
450490,WASHINGTON,1,no relation,0,23.910985,3wayT,T,3,90,900,900,5,5,6,5,1,1,N,0,0
450533,SUWANNEE,1,no relation,0,813.150336,4wayCross,Cross,4,90,550,400,5,4,5,3,1,1,N,0,0
450603,BAKER,1,no relation,0,499.380446,3wayY,Y,3,59.3,300,300,5,4,5,3,1,1,N,0,0
450807,BAKER,1,no relation,0,143.533274,4wayX,X,4,75.6,1800,1800,5,4,5,3,1,1,N,0,0
450907,MADISON,1,no relation,0,372.889911,3wayY,Y,3,80.1,1800,1800,5,3,5,3,1,1,N,0,0
450998,SUWANNEE,1,no relation,0,311.34299,4wayCross,Cross,4,90,5200,5200,5,4,5,5,1,1,N,1,1
450999,SUWANNEE,1,no relation,0,140.317646,3wayY,Y,3,78.9,5200,5200,5,4,6,5,1,1,N,0,0
451021,SUWANNEE,1,no relation,0,1607.3141,4wayCross,Cross,4,90,1600,1600,4,4,6,3,1,1,N,1,1
451035,BAKER,1,no relation,0,140.193149,3wayT,T,3,90,8700,8700,5,5,6,5,1,1,N,0,0
451099,SUWANNEE,1,no relation,0,810.683056,4wayCross,Cross,4,90,5600,2500,3,3,3,3,1,1,Y,8,4
451117,SUWANNEE,1,no relation,0,414.04741,3wayT,T,3,90,1000,1000,4,4,5,5,1,1,N,0,0
451120,DESOTO,1,no relation,0,65.792834,3wayY,Y,3,71.2,5900,5900,5,4,5,3,1,1,N,0,0
451126,SUWANNEE,1,no relation,0,402.947886,4wayCross,Cross,4,90,2500,1200,5,4,5,3,1,1,N,0,0
451127,SUWANNEE,1,no relation,0,95.472571,3wayT,T,3,90,2500,2500,5,3,5,3,1,1,N,0,0
451149,JACKSON,1,no relation,0,369.496287,4wayO,O,4,75.9,550,550,5,4,5,3,1,1,N,0,0
451207,FRANKLIN,1,no relation,0,260.783777,3wayY,Y,3,64.4,2200,2200,5,5,5,5,1,1,N,0,0
451248,SUWANNEE,1,no relation,0,15.011449,3wayY,Y,3,56,7600,2500,4,3,4,3,1,1,Y,5,1
451253,COLUMBIA,1,no relation,0,62.068788,3wayY,Y,3,86.1,2600,2600,5,4,6,6,1,1,N,3,3
451754,FRANKLIN,1,no relation,0,12.758507,3wayT,T,3,90,3600,3600,5,5,5,5,1,1,N,0,0
451790,BRADFORD,1,no relation,0,20.293104,3wayT,T,3,90,,,5,4,6,6,1,1,N,0,0
451792,FRANKLIN,1,no relation,0,56.351828,3wayT,T,3,90,2200,2200,5,5,5,5,1,1,N,0,0
451917,TAYLOR,1,no relation,0,101.01413,3wayT,T,3,90,550,550,5,5,6,6,1,1,N,0,0
451934,TAYLOR,1,no relation,0,57.764836,3wayT,T,3,90,1600,1600,5,5,6,6,1,1,N,0,0
451935,TAYLOR,1,no relation,0,69.340585,3wayT,T,3,90,1600,1600,5,5,6,6,1,1,N,0,0
452449,LEVY,1,no relation,0,1008.378289,4wayX,X,4,84.5,,,5,4,7,3,1,1,N,3,1
452479,LEVY,1,no relation,0,195.683145,3wayT,T,3,90,1400,1400,5,4,6,5,1,1,N,0,0
453655,HAMILTON,1,no relation,0,141.087347,4wayCross,Cross,4,90,600,600,5,4,5,3,1,1,N,0,0
453681,COLUMBIA,1,no relation,0,40.024878,4wayX,X,4,77.5,,,5,4,7,6,1,1,N,2,1
453735,BAKER,1,no relation,0,9.336303,3wayY,Y,3,82.6,1600,1600,5,4,5,3,1,1,N,1,1
453747,OKEECHOBEE,1,no relation,0,499.79239,3wayY,Y,3,79.3,1150,1150,5,4,5,4,1,1,N,0,0
453752,DESOTO,1,no relation,0,640.212409,3wayT,T,3,90,750,750,5,4,5,3,1,1,N,0,0
453757,BRADFORD,1,no relation,0,326.960116,4wayX,X,4,69,1600,1600,5,4,5,3,1,1,N,0,0
453845,GLADES,1,no relation,0,52.510698,3wayY,Y,3,79.3,500,500,5,5,5,5,1,1,N,0,0
453988,HARDEE,1,no relation,0,117.989611,3wayY,Y,3,41.2,1050,700,4,4,5,3,1,1,N,0,0
454114,MADISON,1,no relation,0,252.287649,4wayCross,Cross,4,90,2000,1100,4,3,4,3,1,1,Y,2,0
454131,SUWANNEE,1,no relation,0,808.114092,4wayCross,Cross,4,90,1000,1000,5,4,5,4,1,1,N,3,3
454205,BAKER,1,no relation,0,20.332729,3wayY,Y,3,61.2,5300,5300,5,4,5,3,1,1,N,0,0
454207,COLUMBIA,1,no relation,0,63.137793,3wayT,T,3,90,6282,450,4,3,4,3,1,1,Y,1,1
454266,GULF,1,no relation,0,119.220388,3wayT,T,3,90,1200,1200,5,3,5,3,1,1,N,0,0
454333,WAKULLA,1,no relation,0,1006.391329,3wayT,T,3,90,500,500,5,3,5,4,1,1,N,0,0
454358,DIXIE,1,no relation,0,212.119585,3wayY,Y,3,80.3,900,900,5,5,5,5,1,1,N,0,0
454410,HENDRY,1,no relation,0,99.2812,3wayT,T,3,90,6100,6100,5,4,6,4,1,1,N,0,0
454826,SUWANNEE,1,no relation,0,287.720591,3wayY,Y,3,72.7,3500,3500,5,4,6,4,1,1,N,0,0
454828,WASHINGTON,1,no relation,0,155.924406,3wayT,T,3,90,550,550,5,5,5,5,1,1,N,0,0
454833,COLUMBIA,1,no relation,0,325.260089,3wayT,T,3,90,1100,1100,5,4,5,3,1,1,N,0,0
454858,TAYLOR,1,no relation,0,147.248642,3wayT,T,3,90,400,400,5,4,6,5,1,1,N,0,0
454869,DESOTO,1,no relation,0,407.873285,3wayT,T,3,90,750,750,5,4,5,3,1,1,N,0,0
454999,DIXIE,1,no relation,0,157.485264,3wayY,Y,3,59.7,2100,2100,5,5,5,5,1,1,N,0,0
455042,HOLMES,1,no relation,0,407.774064,3wayY,Y,3,76.9,650,650,5,4,5,4,1,1,N,0,0
455071,COLUMBIA,1,no relation,0,30.818611,3wayT,T,3,90,2600,2600,5,4,5,4,1,1,N,0,0
455115,CALHOUN,1,no relation,0,123.186765,3wayT,T,3,90,500,500,5,5,5,5,1,1,N,0,0
455117,CALHOUN,1,no relation,0,395.024537,4wayX,X,4,83,1400,1400,5,4,5,3,1,1,N,0,0
455210,CALHOUN,1,no relation,0,18.962001,3wayY,Y,3,64,,,5,5,5,5,1,1,N,0,0
455403,LEVY,1,no relation,0,59.526464,3wayT,T,3,90,2800,2800,5,4,5,3,1,1,N,0,0
455419,DIXIE,1,no relation,0,141.035383,4wayO,O,4,76.8,300,300,5,4,5,4,1,1,N,0,0
455432,HENDRY,1,no relation,0,7.771119,3wayT,T,3,90,5700,5700,5,4,6,6,2,1,N,1,0
455447,HENDRY,1,no relation,0,201.785557,3wayT,T,3,90,1350,1350,5,4,6,3,1,1,N,0,0
455514,COLUMBIA,1,no relation,0,64.495445,3wayT,T,3,90,2600,2600,5,4,5,4,1,1,N,0,0
455583,DIXIE,1,no relation,0,194.275427,3wayT,T,3,90,450,450,5,5,5,5,1,1,N,0,0
456364,COLUMBIA,1,no relation,0,81.929118,3wayT,T,3,90,2600,2600,5,4,5,4,1,1,N,0,0
456374,DIXIE,1,no relation,0,690.843813,3wayY,Y,3,75.6,100,100,5,4,5,3,1,1,N,0,0
456380,DIXIE,1,no relation,0,44.392361,3wayY,Y,3,78.1,900,900,5,4,5,5,1,1,N,0,0
456387,COLUMBIA,1,no relation,0,128.770677,3wayT,T,3,90,,,5,3,5,4,1,1,N,1,0
456404,DIXIE,1,no relation,0,554.174354,3wayY,Y,3,84.5,2100,2100,5,4,5,3,1,1,N,0,0
456495,GULF,1,no relation,0,63.95212,3wayY,Y,3,87.1,3500,700,5,4,5,5,1,1,N,0,0
456905,HAMILTON,1,no relation,0,694.685138,3wayY,Y,3,73.7,600,600,5,4,5,3,1,1,N,0,0
456960,UNION,1,no relation,0,71.527611,3wayT,T,3,90,500,500,5,5,5,5,1,1,N,0,0
456967,UNION,1,no relation,0,126.332474,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
457077,OKEECHOBEE,1,no relation,0,1700.476899,3wayT,T,3,90,650,650,5,4,5,3,1,1,N,0,0
457080,CALHOUN,1,no relation,0,223.012232,3wayT,T,3,90,1400,1400,5,4,5,3,1,1,N,1,0
457183,GADSDEN,1,no relation,0,64.496415,3wayT,T,3,90,5000,5000,5,4,6,4,1,1,N,2,0
457185,GULF,1,no relation,0,98.52706,3wayY,Y,3,75.7,2100,2100,5,3,5,4,1,1,N,0,0
457188,GADSDEN,1,no relation,0,49.70975,3wayT,T,3,90,1900,1900,5,4,7,6,1,1,N,0,0
457237,LEVY,1,no relation,0,56.387387,3wayT,T,3,90,3300,3300,5,5,6,5,1,1,N,0,0
457251,LAFAYETTE,1,no relation,0,112.108109,3wayT,T,3,90,1600,1600,5,3,5,5,1,1,N,0,0
457267,LEVY,1,no relation,0,418.607496,3wayT,T,3,90,150,150,5,5,5,5,1,1,N,0,0
457329,COLUMBIA,1,no relation,0,13.354259,3wayY,Y,3,85,4000,4000,5,5,5,5,1,1,N,0,0
457351,GLADES,1,no relation,0,31.759454,3wayT,T,3,90,1300,1300,5,4,5,5,1,1,N,0,0
457417,GILCHRIST,1,no relation,0,1012.28116,3wayY,Y,3,30.2,650,550,5,4,5,3,1,1,N,0,0
457574,SUWANNEE,1,no relation,0,805.527932,3wayT,T,3,90,550,550,5,4,5,3,1,1,N,0,0
457579,SUWANNEE,1,no relation,0,395.071611,3wayY,Y,3,82.9,1500,1500,5,4,5,3,1,1,N,0,0
461136,MADISON,1,no relation,0,73.62095,4wayCross,Cross,4,90,3500,3500,5,5,6,5,1,1,N,3,1
461143,BAKER,1,no relation,0,68.714535,4wayCross,Cross,4,90,5800,1400,5,3,5,4,1,1,Y,3,3
461191,SUWANNEE,1,no relation,0,96.139325,4wayCross,Cross,4,90,1600,1600,5,4,6,5,1,1,N,0,0
466370,GULF,1,no relation,0,40.90055,3wayY,Y,3,77.2,,,5,5,6,5,1,1,N,0,0
467102,LEVY,1,no relation,0,113.696487,3wayT,T,3,90,3300,3300,5,5,5,5,1,1,N,0,0
467114,UNION,1,no relation,0,44.445242,3wayT,T,3,90,600,600,5,4,6,6,1,1,N,0,0
467126,UNION,1,no relation,0,396.014067,3wayY,Y,3,65.2,450,450,5,4,5,3,1,1,N,0,0
467148,GILCHRIST,1,no relation,0,12.212178,3wayT,T,3,90,1500,800,4,4,3,3,1,1,N,1,0
467292,COLUMBIA,1,no relation,0,83.966204,4wayCross,Cross,4,90,400,400,5,4,5,4,1,1,N,0,0
467323,LEVY,1,no relation,0,220.957938,3wayT,T,3,90,1200,1200,5,5,5,5,1,1,N,0,0
467349,JEFFERSON,1,no relation,0,451.844119,3wayY,Y,3,82.2,1600,1600,5,4,5,5,1,1,N,1,0
467352,JACKSON,1,no relation,0,182.721147,3wayY,Y,3,81.1,2600,2600,5,4,5,5,1,1,N,0,0
467362,JACKSON,1,no relation,0,47.803474,3wayT,T,3,90,1200,1200,5,4,6,5,1,1,N,0,0
467363,JACKSON,1,no relation,0,120.422086,3wayT,T,3,90,1200,1200,5,4,6,5,1,1,N,0,0
467371,LEVY,1,no relation,0,799.738712,3wayT,T,3,90,750,750,5,4,5,4,1,1,N,0,0
467387,WAKULLA,1,no relation,0,105.697977,3wayT,T,3,90,500,500,5,3,6,6,1,1,N,0,0
467432,LEVY,1,no relation,0,133.64894,3wayY,Y,3,69,2100,2100,5,4,5,4,1,1,N,0,0
467433,LEVY,1,no relation,0,852.586716,3wayY,Y,3,83.2,2100,2100,5,4,5,4,1,1,N,0,0
467445,BAKER,1,no relation,0,78.821578,3wayT,T,3,90,8700,8700,5,5,6,5,1,1,N,2,0
467446,BAKER,1,no relation,0,90.710345,4wayX,X,4,83.7,3800,3800,5,3,6,6,1,1,N,1,0
467447,LEVY,1,no relation,0,399.456465,3wayT,T,3,90,400,400,5,4,6,5,1,1,N,0,0
467457,CALHOUN,1,no relation,0,72.837351,3wayT,T,3,90,1400,1400,5,4,6,5,1,1,N,0,0
467461,TAYLOR,1,no relation,0,73.13972,3wayT,T,3,90,1600,1600,5,5,6,5,1,1,N,6,1
467463,DIXIE,1,no relation,0,38.859925,3wayT,T,3,90,2100,900,5,4,5,5,1,1,N,0,0
467478,DIXIE,1,no relation,0,156.622119,3wayT,T,3,90,3200,3200,5,4,6,4,1,1,N,0,0
467500,LIBERTY,1,no relation,0,141.134827,3wayY,Y,3,74.8,2300,2300,5,4,5,4,1,1,N,1,0
467511,DIXIE,1,no relation,0,10.635466,4wayX,X,4,58,700,700,5,5,6,5,1,1,N,0,0
467530,HARDEE,1,no relation,0,962.788523,3wayT,T,3,90,160,90,5,4,5,4,1,1,N,0,0
467548,HARDEE,1,no relation,0,94.856901,4wayO,O,4,76,,,5,5,6,5,1,1,N,0,0
467557,WASHINGTON,1,no relation,0,267.798937,3wayY,Y,3,42.8,1700,1700,5,4,5,3,1,1,N,0,0
467558,WASHINGTON,1,no relation,0,91.994438,3wayY,Y,3,58.1,300,300,5,5,5,5,1,1,N,0,0
467601,HARDEE,1,no relation,0,91.578494,3wayY,Y,3,81.7,400,400,5,4,6,5,1,1,N,0,0
467621,JACKSON,1,no relation,0,697.460503,3wayY,Y,3,46,2300,2300,5,4,5,3,1,1,N,1,0
467625,OKEECHOBEE,1,no relation,0,94.023369,4wayCross,Cross,4,90,4700,4700,5,4,5,5,1,1,N,1,0
467641,HENDRY,1,no relation,0,46.7269,4wayCross,Cross,4,90,5700,5700,5,5,6,5,1,1,N,2,0
467665,GLADES,1,no relation,0,36.170649,3wayT,T,3,90,,,5,5,5,5,1,1,N,0,0
467679,WASHINGTON,1,no relation,0,89.028367,3wayT,T,3,90,1300,1300,5,4,5,4,1,1,N,0,0
467683,LEVY,1,no relation,0,162.994643,3wayT,T,3,90,1300,1300,5,4,6,5,1,1,N,0,0
468059,SUWANNEE,1,no relation,0,602.6693,4wayCross,Cross,4,90,5200,650,5,4,5,5,1,1,N,2,2
468087,SUWANNEE,1,no relation,0,811.979933,3wayT,T,3,90,5200,5200,5,4,5,5,1,1,N,0,0
468097,SUWANNEE,1,no relation,0,107.597393,4wayCross,Cross,4,85.7,4100,4100,5,5,6,6,1,1,N,0,0
468115,SUWANNEE,1,no relation,0,804.322433,3wayT,T,3,90,5200,5200,4,4,6,5,1,1,N,0,0
